"('date', '')","('open', 'BCH')","('high', 'BCH')","('low', 'BCH')","('close', 'BCH')","('volume', 'BCH')"
2024-11-08 00:00:00+00:00,21.65067654785307,21.65067654785307,21.401073962038794,21.530498504638672,419400
2024-11-11 00:00:00+00:00,21.42880689043109,21.42880689043109,21.26240517649456,21.35485076904297,220000
2024-11-12 00:00:00+00:00,21.308627456518828,21.539740560226203,21.271650276817233,21.373340606689453,283400
2024-11-13 00:00:00+00:00,21.364096907115844,21.382584616236777,21.225427627563477,21.225427627563477,263400
2024-11-14 00:00:00+00:00,21.30862734770658,21.391828205676614,21.15147036745796,21.160715103149414,187500
2024-11-15 00:00:00+00:00,21.17920530463956,21.336362290305825,21.14222812385208,21.30862808227539,175700
2024-11-18 00:00:00+00:00,21.234671372581882,21.456539740955154,21.234671372581882,21.382583618164062,160500
2024-11-19 00:00:00+00:00,21.27165086125012,21.465785027336636,21.27165086125012,21.41031837463379,277400
2024-11-20 00:00:00+00:00,21.45654024978585,21.71538756731962,21.428807805114687,21.622941970825195,476800
2024-11-21 00:00:00+00:00,21.613697600078773,21.687653725873403,21.465785348489508,21.64143180847168,451100
2024-11-22 00:00:00+00:00,21.558229996020856,21.558229996020856,20.8371582421293,20.84640121459961,299000
2024-11-25 00:00:00+00:00,21.197694819146296,21.345607069098875,21.059027305222394,21.096004486083984,234800
2024-11-26 00:00:00+00:00,21.225426305964433,21.253160512798665,21.03129214788388,21.151470184326172,133900
2024-11-27 00:00:00+00:00,21.15146977825387,21.308626754124656,21.059025950420576,21.123737335205078,118500
2024-11-29 00:00:00+00:00,21.040537468217277,21.16996024386767,20.985070816260404,21.0775146484375,62700
2024-12-02 00:00:00+00:00,20.985071320850196,21.24391687837497,20.97582658475958,21.206939697265625,118800
2024-12-03 00:00:00+00:00,21.271651224229565,21.465785393628785,21.243917015778337,21.428808212280273,300900
2024-12-04 00:00:00+00:00,21.419562744165546,21.484274131753924,21.253161025650822,21.280895233154297,215800
2024-12-05 00:00:00+00:00,21.345607264228747,21.84481067156887,21.33636252811556,21.743122100830078,287600
2024-12-06 00:00:00+00:00,21.743121591300476,21.743121591300476,21.493519011853056,21.613697052001953,388500
2024-12-09 00:00:00+00:00,21.696898095370116,21.90027876030847,21.548985846280274,21.622941970825195,276100
2024-12-10 00:00:00+00:00,21.62294215359554,21.75236669508295,21.558230764478395,21.632186889648438,246900
2024-12-11 00:00:00+00:00,21.604453089185494,21.669164474242372,21.438051377180386,21.65991973876953,383600
2024-12-12 00:00:00+00:00,21.57672019591011,21.752366654077772,21.539741251768245,21.733877182006836,401700
2024-12-13 00:00:00+00:00,21.65067668480726,21.817078409736038,21.604454767106212,21.75236701965332,545200
2024-12-16 00:00:00+00:00,21.752365518020863,21.94649967486734,21.659919925747438,21.78009796142578,460300
2024-12-17 00:00:00+00:00,21.63218656389328,21.73387689569067,21.401073455810547,21.401073455810547,655200
2024-12-18 00:00:00+00:00,21.50276353371493,21.539740713679954,20.827913689262346,20.85564613342285,173200
2024-12-19 00:00:00+00:00,20.994314193725586,21.105249263031652,20.892625623719223,20.994314193725586,130400
2024-12-20 00:00:00+00:00,21.01280263778429,21.22542626669428,20.96658072306578,21.142227172851562,207800
2024-12-23 00:00:00+00:00,21.169960097764367,21.169960097764367,20.818668953457824,20.85564613342285,125500
2024-12-24 00:00:00+00:00,20.89262500076866,21.068271453910597,20.89262500076866,21.05902671813965,58500
2024-12-26 00:00:00+00:00,21.105249222112658,21.197694819146296,21.03129309713637,21.096004486083984,72100
2024-12-27 00:00:00+00:00,20.938846369627363,21.12373755371248,20.80942359871959,21.031291961669922,157700
2024-12-30 00:00:00+00:00,20.90187036198774,21.077515057132448,20.846401945702254,20.883380889892578,78700
2024-12-31 00:00:00+00:00,20.901869956779045,21.049782204166657,20.874135749173966,20.966581344604492,88900
2025-01-02 00:00:00+00:00,20.975826528409343,21.18845016816296,20.680002027316817,20.78169059753418,232500
2025-01-03 00:00:00+00:00,20.661512825031746,20.680002297404787,20.393420765382075,20.476621627807617,198100
2025-01-06 00:00:00+00:00,20.55982145854292,20.938846806905097,20.55982145854292,20.7354679107666,196500
2025-01-07 00:00:00+00:00,20.790935290459753,21.16996065210473,20.790935290459753,20.994314193725586,288900
2025-01-08 00:00:00+00:00,20.85564536549244,21.086758462336448,20.85564536549244,20.92035675048828,220000
2025-01-10 00:00:00+00:00,20.911114771083195,21.11449367119075,20.67075692736349,20.763200759887695,319800
2025-01-13 00:00:00+00:00,20.606044921862818,20.948091323760796,20.606044921862818,20.938846588134766,231800
2025-01-14 00:00:00+00:00,20.994313712363436,21.40107327282194,20.994313712363436,21.391828536987305,161800
2025-01-15 00:00:00+00:00,21.613697461200616,21.62294219727218,21.262406306746605,21.41956329345703,190200
2025-01-16 00:00:00+00:00,21.42880689380261,21.576719136602122,21.364095507984448,21.465784072875977,125500
2025-01-17 00:00:00+00:00,21.530498097831522,21.86329977604266,21.49351915400079,21.724632263183594,267000
2025-01-21 00:00:00+00:00,22.075923110283846,22.23308009290105,22.038945930213774,22.131391525268555,111000
2025-01-22 00:00:00+00:00,22.279302998669813,22.510416096657565,22.196102142333984,22.196102142333984,160300
2025-01-23 00:00:00+00:00,22.279303877531266,22.55663890075552,21.8448101076927,22.4549503326416,215500
2025-01-24 00:00:00+00:00,22.473437424365596,22.861707504175524,22.473437424365596,22.852462768554688,165800
2025-01-27 00:00:00+00:00,22.87095227069818,22.87095227069818,22.36250415363647,22.528905868530273,149700
2025-01-28 00:00:00+00:00,22.49192736799379,22.538149283815713,22.233080054933055,22.34401512145996,146200
2025-01-29 00:00:00+00:00,22.445704680514087,22.53814850897982,22.29779243906531,22.40872573852539,137700
2025-01-30 00:00:00+00:00,22.59361700812262,23.00961952756383,22.59361700812262,22.944908142089844,107200
2025-01-31 00:00:00+00:00,22.9356639933307,23.185266569332924,22.84321839889435,22.870952606201172,94300
2025-02-03 00:00:00+00:00,22.565883778860822,22.79699688742208,22.417971530441864,22.787752151489258,208900
2025-02-04 00:00:00+00:00,22.861708735734627,23.296202517054887,22.861708735734627,23.240734100341797,117500
2025-02-05 00:00:00+00:00,23.240732889340546,23.471845990509813,23.213000445682173,23.37940216064453,99700
2025-02-06 00:00:00+00:00,23.416379851620036,23.78616046892047,23.416379851620036,23.730693817138672,125700
2025-02-07 00:00:00+00:00,23.721448313138904,23.823138640823434,23.610515013167607,23.7954044342041,108200
2025-02-10 00:00:00+00:00,23.934073043079934,24.091230027987983,23.786160794137423,23.961807250976562,179900
2025-02-11 00:00:00+00:00,23.841628080656648,24.146697300057408,23.74918248863305,24.008028030395508,229400
2025-02-12 00:00:00+00:00,24.155940606586185,24.553455423511092,24.155940606586185,24.2391414642334,424800
2025-02-13 00:00:00+00:00,24.26687658634118,24.488744960683068,24.155941517543685,24.28536605834961,288500
2025-02-14 00:00:00+00:00,24.488743713500785,24.923235704052193,24.313097264872336,24.747591018676758,262900
2025-02-18 00:00:00+00:00,24.766081563651845,24.784569272267284,24.24838693085159,24.387054443359375,241200
2025-02-19 00:00:00+00:00,24.202164066265432,24.553455201739492,24.202164066265432,24.331586837768555,218600
2025-02-20 00:00:00+00:00,24.461010890744692,24.692124002395353,24.461010890744692,24.618167877197266,345300
2025-02-21 00:00:00+00:00,24.599679804194768,24.877014828769,24.303855307781433,24.377811431884766,511800
2025-02-24 00:00:00+00:00,24.414788572397985,24.75683674784992,24.414788572397985,24.590435028076172,190800
2025-02-25 00:00:00+00:00,24.8123024041575,24.91399273177181,24.645900691062444,24.747591018676758,171900
2025-02-26 00:00:00+00:00,24.66439119167811,24.729102579860054,24.479499999798485,24.488744735717773,255100
2025-02-27 00:00:00+00:00,24.340831569849353,24.396298220020878,23.98029569885492,24.220653533935547,243200
2025-02-28 00:00:00+00:00,24.239142091884997,24.331587687581596,23.8323842920249,23.95256233215332,231100
2025-03-03 00:00:00+00:00,24.294610794353826,24.673636154261192,24.155941517543685,24.28536605834961,398000
2025-03-04 00:00:00+00:00,24.359320791598154,24.719856658901392,24.25763046461396,24.52572250366211,382100
2025-03-05 00:00:00+00:00,24.950970430063503,25.163594061998754,24.78456871350442,25.0988826751709,239700
2025-03-06 00:00:00+00:00,25.024927140258203,25.256040249072193,24.849280683848708,24.91399383544922,469800
2025-03-07 00:00:00+00:00,24.932481283697154,25.246795249461858,24.86776989602555,25.21906280517578,316500
2025-03-10 00:00:00+00:00,24.904748439416668,25.061905419774927,24.40554329124819,24.562700271606445,325800
2025-03-11 00:00:00+00:00,24.692124322544938,24.978705854249718,24.67363661344554,24.849281311035156,513600
2025-03-12 00:00:00+00:00,24.987950183873195,24.987950183873195,24.67363621200663,24.821548461914062,310100
2025-03-13 00:00:00+00:00,24.784569615864903,25.17283971422128,24.673636309622,25.14510726928711,278300
2025-03-14 00:00:00+00:00,25.33924000542468,25.709020610767293,25.26528388435616,25.598087310791016,183600
2025-03-17 00:00:00+00:00,25.755245491629157,26.217471710713653,25.755245491629157,26.19898223876953,192500
2025-03-18 00:00:00+00:00,26.38387265668843,26.47631648718735,26.254448120134462,26.26369285583496,403400
2025-03-19 00:00:00+00:00,26.272938909176396,26.420851161296422,26.217472255444672,26.337650299072266,246500
2025-03-20 00:00:00+00:00,26.319159803791692,26.365383482815822,25.60733277935073,25.746000289916992,430400
2025-03-21 00:00:00+00:00,25.90999984741211,26.3799991607666,25.809999465942383,26.3700008392334,631100
2025-03-24 00:00:00+00:00,27.100000381469727,27.389999389648438,26.889999389648438,27.010000228881836,543500
2025-03-25 00:00:00+00:00,27.190000534057617,27.299999237060547,26.93000030517578,27.079999923706055,220100
2025-03-26 00:00:00+00:00,27.100000381469727,27.18000030517578,26.8700008392334,27.079999923706055,129000
2025-03-27 00:00:00+00:00,26.969999313354492,27.110000610351562,26.860000610351562,26.959999084472656,179800
2025-03-28 00:00:00+00:00,26.81999969482422,26.81999969482422,26.479999542236328,26.59000015258789,202000
2025-03-31 00:00:00+00:00,26.40999984741211,26.540000915527344,26.200000762939453,26.489999771118164,279100
2025-04-01 00:00:00+00:00,26.5,26.760000228881836,26.290000915527344,26.719999313354492,328600
2025-04-02 00:00:00+00:00,26.610000610351562,26.760000228881836,26.469999313354492,26.760000228881836,295100
2025-04-03 00:00:00+00:00,26.770000457763672,27.399999618530273,26.530000686645508,27.209999084472656,698800
2025-04-04 00:00:00+00:00,26.389999389648438,26.399999618530273,25.510000228881836,25.649999618530273,911300
2025-04-07 00:00:00+00:00,24.8799991607666,25.899999618530273,23.65999984741211,24.84000015258789,651700
2025-04-08 00:00:00+00:00,25.31999969482422,25.31999969482422,24.09000015258789,24.360000610351562,479600
2025-04-09 00:00:00+00:00,24.399999618530273,25.860000610351562,24.209999084472656,25.850000381469727,653300
2025-04-10 00:00:00+00:00,25.809999465942383,25.93000030517578,25.010000228881836,25.440000534057617,383800
2025-04-11 00:00:00+00:00,25.520000457763672,26.600000381469727,25.520000457763672,26.450000762939453,311300
2025-04-14 00:00:00+00:00,26.43000030517578,27.040000915527344,26.43000030517578,26.899999618530273,291400
2025-04-15 00:00:00+00:00,26.989999771118164,27.549999237060547,26.969999313354492,27.440000534057617,206900
2025-04-16 00:00:00+00:00,27.56999969482422,27.809999465942383,27.389999389648438,27.760000228881836,301100
2025-04-17 00:00:00+00:00,27.899999618530273,28.209999084472656,27.68000030517578,27.969999313354492,160000
2025-04-21 00:00:00+00:00,28.1299991607666,28.420000076293945,27.979999542236328,28.399999618530273,264800
2025-04-22 00:00:00+00:00,28.690000534057617,29.329999923706055,28.56999969482422,29.290000915527344,439900
2025-04-23 00:00:00+00:00,29.489999771118164,30.209999084472656,29.40999984741211,29.829999923706055,457500
2025-04-24 00:00:00+00:00,29.989999771118164,30.81999969482422,29.8700008392334,30.6299991607666,460900
2025-04-25 00:00:00+00:00,30.649999618530273,30.760000228881836,30.389999389648438,30.670000076293945,245200
2025-04-28 00:00:00+00:00,30.799999237060547,30.829999923706055,30.170000076293945,30.450000762939453,445400
2025-04-29 00:00:00+00:00,30.479999542236328,30.809999465942383,29.979999542236328,30.09000015258789,280400
2025-04-30 00:00:00+00:00,29.989999771118164,29.989999771118164,29.229999542236328,29.520000457763672,277200
2025-05-01 00:00:00+00:00,29.40999984741211,30.149999618530273,29.1200008392334,29.329999923706055,170600
2025-05-02 00:00:00+00:00,29.84000015258789,29.84000015258789,29.219999313354492,29.5,384100
2025-05-05 00:00:00+00:00,29.5,29.860000610351562,29.459999084472656,29.6299991607666,100500
2025-05-06 00:00:00+00:00,29.579999923706055,30.56999969482422,29.5,30.510000228881836,267900
2025-05-07 00:00:00+00:00,30.479999542236328,30.950000762939453,30.450000762939453,30.549999237060547,302900
2025-05-08 00:00:00+00:00,30.549999237060547,30.899999618530273,30.489999771118164,30.729999542236328,233000
2025-05-09 00:00:00+00:00,30.90999984741211,30.989999771118164,30.350000381469727,30.479999542236328,256400
2025-05-12 00:00:00+00:00,30.18000030517578,30.709999084472656,29.959999084472656,30.260000228881836,311600
2025-05-13 00:00:00+00:00,30.270000457763672,30.809999465942383,30.270000457763672,30.75,244100
2025-05-14 00:00:00+00:00,30.989999771118164,31.770000457763672,30.989999771118164,31.690000534057617,291300
2025-05-15 00:00:00+00:00,31.75,31.84000015258789,31.299999237060547,31.469999313354492,232800
2025-05-16 00:00:00+00:00,31.469999313354492,31.469999313354492,30.719999313354492,31.18000030517578,175300
2025-05-19 00:00:00+00:00,30.979999542236328,31.56999969482422,30.979999542236328,31.34000015258789,272100
2025-05-20 00:00:00+00:00,31.3700008392334,31.3700008392334,30.920000076293945,31.030000686645508,293100
2025-05-21 00:00:00+00:00,31.030000686645508,31.440000534057617,31.030000686645508,31.270000457763672,204000
2025-05-22 00:00:00+00:00,31.200000762939453,31.329999923706055,30.860000610351562,30.899999618530273,344700
2025-05-23 00:00:00+00:00,30.56999969482422,31.09000015258789,30.56999969482422,31.079999923706055,380800
2025-05-27 00:00:00+00:00,31.15999984741211,31.219999313354492,30.799999237060547,30.93000030517578,180300
2025-05-28 00:00:00+00:00,30.780000686645508,30.8799991607666,30.540000915527344,30.540000915527344,330600
2025-05-29 00:00:00+00:00,30.6299991607666,30.799999237060547,30.420000076293945,30.56999969482422,324800
2025-05-30 00:00:00+00:00,30.56999969482422,30.579999923706055,29.989999771118164,30.209999084472656,717200
2025-06-02 00:00:00+00:00,30.239999771118164,30.290000915527344,29.809999465942383,30.209999084472656,737800
2025-06-03 00:00:00+00:00,30.079999923706055,30.31999969482422,29.709999084472656,30.270000457763672,207700
2025-06-04 00:00:00+00:00,30.299999237060547,30.84000015258789,30.1299991607666,30.149999618530273,199000
2025-06-05 00:00:00+00:00,30.239999771118164,30.520000457763672,30.139999389648438,30.420000076293945,232900
2025-06-06 00:00:00+00:00,30.440000534057617,30.709999084472656,30.09000015258789,30.399999618530273,199700
2025-06-09 00:00:00+00:00,30.260000228881836,30.459999084472656,30.1200008392334,30.190000534057617,173100
2025-06-10 00:00:00+00:00,30.31999969482422,30.43000030517578,29.969999313354492,30.010000228881836,207100
2025-06-11 00:00:00+00:00,30.030000686645508,31.239999771118164,30.030000686645508,30.989999771118164,267900
2025-06-12 00:00:00+00:00,30.979999542236328,31.360000610351562,30.979999542236328,31.1299991607666,168900
2025-06-13 00:00:00+00:00,30.65999984741211,30.809999465942383,30.020000457763672,30.420000076293945,249200
2025-06-16 00:00:00+00:00,30.31999969482422,30.700000762939453,30.1299991607666,30.209999084472656,367600
2025-06-17 00:00:00+00:00,29.989999771118164,30.15999984741211,29.469999313354492,29.559999465942383,295200
2025-06-18 00:00:00+00:00,29.579999923706055,29.780000686645508,29.399999618530273,29.530000686645508,139200
2025-06-20 00:00:00+00:00,29.540000915527344,29.989999771118164,29.329999923706055,29.360000610351562,205200
2025-06-23 00:00:00+00:00,29.350000381469727,29.510000228881836,28.889999389648438,29.149999618530273,267000
2025-06-24 00:00:00+00:00,29.459999084472656,29.75,29.389999389648438,29.56999969482422,354400
2025-06-25 00:00:00+00:00,29.399999618530273,29.649999618530273,29.350000381469727,29.459999084472656,226300
2025-06-26 00:00:00+00:00,29.559999465942383,29.93000030517578,29.540000915527344,29.719999313354492,132600
2025-06-27 00:00:00+00:00,29.829999923706055,29.850000381469727,29.3700008392334,29.65999984741211,169200
2025-06-30 00:00:00+00:00,29.790000915527344,30.68000030517578,29.760000228881836,30.420000076293945,324400
2025-07-01 00:00:00+00:00,30.540000915527344,30.75,30.100000381469727,30.25,388000
2025-07-02 00:00:00+00:00,30.290000915527344,30.469999313354492,30.059999465942383,30.329999923706055,198600
2025-07-03 00:00:00+00:00,30.43000030517578,30.540000915527344,30.049999237060547,30.18000030517578,326200
2025-07-07 00:00:00+00:00,29.969999313354492,30.010000228881836,29.170000076293945,29.43000030517578,425100
2025-07-08 00:00:00+00:00,29.520000457763672,29.579999923706055,29.1200008392334,29.329999923706055,408400
2025-07-09 00:00:00+00:00,29.489999771118164,29.540000915527344,29.1299991607666,29.290000915527344,305500
2025-07-10 00:00:00+00:00,29.329999923706055,29.420000076293945,29.09000015258789,29.350000381469727,271700
2025-07-11 00:00:00+00:00,29.149999618530273,29.5,28.670000076293945,28.760000228881836,521500
2025-07-14 00:00:00+00:00,28.709999084472656,28.760000228881836,28.280000686645508,28.309999465942383,562700
2025-07-15 00:00:00+00:00,28.450000762939453,28.559999465942383,28.170000076293945,28.290000915527344,312900
2025-07-16 00:00:00+00:00,28.360000610351562,28.3700008392334,28.100000381469727,28.200000762939453,229700
2025-07-17 00:00:00+00:00,28.110000610351562,28.520000457763672,28.110000610351562,28.450000762939453,382800
2025-07-18 00:00:00+00:00,28.579999923706055,28.690000534057617,28.299999237060547,28.399999618530273,351000
2025-07-21 00:00:00+00:00,28.43000030517578,28.8799991607666,28.43000030517578,28.530000686645508,291000
2025-07-22 00:00:00+00:00,28.600000381469727,28.639999389648438,28.200000762939453,28.360000610351562,987800
2025-07-23 00:00:00+00:00,28.6299991607666,28.6299991607666,28.290000915527344,28.489999771118164,961000
2025-07-24 00:00:00+00:00,28.510000228881836,28.510000228881836,28.100000381469727,28.100000381469727,193600
2025-07-25 00:00:00+00:00,28.1200008392334,28.200000762939453,27.600000381469727,27.639999389648438,201900
2025-07-28 00:00:00+00:00,27.459999084472656,27.549999237060547,27.229999542236328,27.420000076293945,292300
2025-07-29 00:00:00+00:00,27.420000076293945,28.170000076293945,27.3799991607666,28.170000076293945,431500
2025-07-30 00:00:00+00:00,27.90999984741211,27.940000534057617,27.34000015258789,27.3700008392334,276400
2025-07-31 00:00:00+00:00,27.3799991607666,27.65999984741211,27.079999923706055,27.31999969482422,287400
2025-08-01 00:00:00+00:00,27.239999771118164,27.850000381469727,27.239999771118164,27.59000015258789,278900
2025-08-04 00:00:00+00:00,27.780000686645508,28.040000915527344,27.780000686645508,27.940000534057617,228200
2025-08-05 00:00:00+00:00,28.100000381469727,28.309999465942383,27.940000534057617,28.079999923706055,294100
2025-08-06 00:00:00+00:00,28.1200008392334,28.1299991607666,27.690000534057617,27.739999771118164,295300
2025-08-07 00:00:00+00:00,27.850000381469727,28.450000762939453,27.690000534057617,28.43000030517578,245400
2025-08-08 00:00:00+00:00,28.5,29.0,28.40999984741211,28.989999771118164,219300
2025-08-11 00:00:00+00:00,29.049999237060547,29.229999542236328,28.729999542236328,28.729999542236328,400600
2025-08-12 00:00:00+00:00,28.889999389648438,29.200000762939453,28.760000228881836,29.110000610351562,193300
2025-08-13 00:00:00+00:00,29.18000030517578,29.809999465942383,29.18000030517578,29.639999389648438,208300
2025-08-14 00:00:00+00:00,29.520000457763672,29.56999969482422,28.93000030517578,28.979999542236328,235400
2025-08-15 00:00:00+00:00,29.110000610351562,29.3700008392334,29.010000228881836,29.299999237060547,168400
2025-08-18 00:00:00+00:00,29.290000915527344,29.93000030517578,29.0,29.520000457763672,266400
2025-08-19 00:00:00+00:00,29.3799991607666,29.3799991607666,28.690000534057617,28.770000457763672,214400
2025-08-20 00:00:00+00:00,28.790000915527344,29.0,28.479999542236328,28.649999618530273,190700
2025-08-21 00:00:00+00:00,28.600000381469727,28.969999313354492,28.56999969482422,28.68000030517578,176200
2025-08-22 00:00:00+00:00,28.65999984741211,29.049999237060547,28.65999984741211,29.020000457763672,175000
2025-08-25 00:00:00+00:00,29.040000915527344,29.209999084472656,28.56999969482422,28.59000015258789,310500
2025-08-26 00:00:00+00:00,28.530000686645508,28.729999542236328,28.260000228881836,28.450000762939453,193500
2025-08-27 00:00:00+00:00,28.469999313354492,28.549999237060547,28.290000915527344,28.399999618530273,225400
2025-08-28 00:00:00+00:00,28.479999542236328,28.760000228881836,28.3700008392334,28.479999542236328,231800
2025-08-29 00:00:00+00:00,28.399999618530273,28.790000915527344,28.399999618530273,28.729999542236328,127700
2025-09-02 00:00:00+00:00,28.520000457763672,28.950000762939453,28.309999465942383,28.920000076293945,185500
2025-09-03 00:00:00+00:00,28.950000762939453,29.5,28.950000762939453,29.40999984741211,199400
2025-09-04 00:00:00+00:00,29.15999984741211,29.829999923706055,29.0,29.760000228881836,259600
2025-09-05 00:00:00+00:00,30.0,30.459999084472656,29.8799991607666,30.420000076293945,1062500
2025-09-08 00:00:00+00:00,30.399999618530273,30.540000915527344,29.68000030517578,29.729999542236328,473400
2025-09-09 00:00:00+00:00,29.729999542236328,30.3700008392334,29.639999389648438,30.139999389648438,319100
2025-09-10 00:00:00+00:00,30.329999923706055,30.510000228881836,29.979999542236328,30.139999389648438,211100
2025-09-11 00:00:00+00:00,30.209999084472656,31.110000610351562,30.209999084472656,30.969999313354492,435100
2025-09-12 00:00:00+00:00,30.81999969482422,31.020000457763672,29.920000076293945,30.0,292800
2025-09-15 00:00:00+00:00,30.170000076293945,30.31999969482422,29.790000915527344,29.90999984741211,300900
2025-09-16 00:00:00+00:00,30.030000686645508,30.200000762939453,29.950000762939453,30.1200008392334,340200
2025-09-17 00:00:00+00:00,30.020000457763672,30.15999984741211,29.65999984741211,29.780000686645508,386900
2025-09-18 00:00:00+00:00,29.729999542236328,29.989999771118164,29.260000228881836,29.299999237060547,237100
2025-09-19 00:00:00+00:00,29.389999389648438,29.68000030517578,29.110000610351562,29.34000015258789,247300
2025-09-22 00:00:00+00:00,29.579999923706055,29.770000457763672,29.360000610351562,29.729999542236328,479500
2025-09-23 00:00:00+00:00,29.829999923706055,30.850000381469727,29.829999923706055,30.610000610351562,683600
2025-09-24 00:00:00+00:00,30.729999542236328,30.920000076293945,30.399999618530273,30.6200008392334,329000
2025-09-25 00:00:00+00:00,30.510000228881836,30.690000534057617,30.059999465942383,30.1299991607666,287000
2025-09-26 00:00:00+00:00,30.3700008392334,30.610000610351562,30.0,30.0,247100
